Holy-Bible---German---German-Elberfelder-1871---Standard-Edition.toml	Elberfelder German Bible 1871	Deutsche Bibel, Elberfelder	German	Deutsch	4768055
Holy-Bible---German---German-Elberfelder-1905---Standard-Edition.toml	Elberfelder German Bible 1905	Deutsche Bibel, Elberfelder	German	Deutsch	4487693
Holy-Bible---German---German-Katholiche-Riessler---Standard-Edition.toml	Catholic Bible, Paul Riessler	Katholische Bibel, Paul Riessler	German	Deutsch	4195421
Holy-Bible---German---German-Kautzsch-Weizsacker---Standard-Edition.toml	Kautzsch Weizsäcker German Bible	Deutsche Bibel, Kautzsch und Weizsäcker	German	Deutsch	4478261
Holy-Bible---German---German-Luther-Bible-1545---Standard-Edition.toml	Luther German Bible 1545	Deutsche Bibel, Luther	German	Deutsch	4144162
Holy-Bible---German---German-Luther-Bible-1912---Standard-Edition.toml	Luther German Bible 1912	Deutsche Bibel, Luther	German	Deutsch	4248193
Holy-Bible---German---German-Menge---Standard-Edition.toml	Menge German Bible	Deutsche Bibel	German	Deutsch	4890727
Holy-Bible---German---German-Reinhardt-Bible---Standard-Edition.toml	The Gospels by Ludwig Reinhardt	Die Evangelien, Reinhardt	German	Deutsch	478192
Holy-Bible---German---German-Schlachter---Standard-Edition.toml	Schlachter German Bible	Deutsche Bibel	German	Deutsch	4390281
Holy-Bible---German---German-Tafel-Bible---Standard-Edition.toml	Tafel German Bible	Deutsche Bibel, Tafel	German	Deutsch	3743322
Holy-Bible---German---Open-Bible---Standard-Edition.toml	Open Bible, Study Version	Offene Bibel, Studienfassung	German	Deutsch	1302811
Holy-Bible---German---Zurich-Bible---Standard-Edition.toml	German Zurich Bible	Deutsche Zürcher Bibel	German	Deutsch	4369725
Holy-Bible---Ghanongga---Kubokota-Adapt-Bible---Standard-Edition.toml	Ghanongga Kubokota Adapt Bible	Ghanongga Kubokota Adapt Bible	Ghanongga	Ghanongga	1477871
Holy-Bible---Gikuyu---Kikuyu---Standard-Edition.toml	Kikuyu Bible	Kiugo Gĩtheru Kĩa Ngai Kĩhingũre	Gikuyu	Kikuyu	5073303
Holy-Bible---Glavda---Glavda-Bible---Standard-Edition.toml	Glavda Bible	Glavda Bible	Glavda	Galavda	655961
Holy-Bible---Gofa---Gofa-Bible---Standard-Edition.toml	Gofa New Testament	Gofa New Testament	Gofa	Goofa	975510
Holy-Bible---Gofa---Gofa-Bible-Ethiopian---Standard-Edition.toml	Gofa Bible (Ethiopic)	ጌሻ ማፃፋ	Gofa	Goofa	5361899
Holy-Bible---Gofa---Gofa-Bible-Latin---Standard-Edition.toml	Gofa Bible (Latin)	Gofa Bible (Latin)	Gofa	Goofa	3749388
Holy-Bible---Gourma---Gourma-Bible---Standard-Edition.toml	Gourma Bible	Bible Gourma du Burkina Faso	Gourma	Gourmanchéma	1027173
Holy-Bible---Gourmantche---Gourmantche-Bible---Standard-Edition.toml	Gourmantche Bible	Bible Gourmantche du Togo	Gourmantche	Gourmanchéma	969890
Holy-Bible---Gowlan---Gowlan-Bible---Standard-Edition.toml	Gowlan Bible	परमेश्वर को पवित्र वचन	Gowlan	Gowlan	2267389
Holy-Bible---Gowli---Gawli-Bible---Standard-Edition.toml	Gawli Bible	ದೆವಾಚಿ ಖರಿ ಕಬರ್	Gowli	Gowli	2698139
Holy-Bible---Greek---Greek-Antoniades---Standard-Edition.toml	Antoniades Patriarchal Edition	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1566997
Holy-Bible---Greek---Greek-Byzantine---Standard-Edition.toml	Greek NT Byzantine	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1724135
Holy-Bible---Greek---Greek-Byzantine-Majority---Standard-Edition.toml	Greek NT Byzantine / Majority Text	H Καινή Διαθήκη	Greek, Byzantine	Ελληνική	1564124
Holy-Bible---Greek---Greek-LXX-Septuagint---Standard-Edition.toml	Greek Septuagint LXX	H μετάφρασις τῶν Ἑβδομήκοντα	Greek, Koine	Ελληνική	5679234
Holy-Bible---Greek---Greek-Majority-Text---Standard-Edition.toml	Greek Majority Text NT	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1562782
Holy-Bible---Greek---Greek-Modern-Kathareuousa---Standard-Edition.toml	Neophytos Vamvas Modern Greek	H Καινή Διαθήκη, Καθαρεύουσα	Greek, Kathareuousa	Ελληνική	7735321
Holy-Bible---Greek---Greek-Nestle---Standard-Edition.toml	Greek NT Nestle 1904	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1694292
Holy-Bible---Greek---Greek-Pickering-Family-35---Standard-Edition.toml	Greek Pickering Family 35	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1563816
Holy-Bible---Greek---Greek-SBL---Standard-Edition.toml	Greek NT SBL	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1711580
Holy-Bible---Greek---Greek-STEPBible---Standard-Edition.toml	Greek NT STEP Bible	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1849272
Holy-Bible---Greek---Greek-Scrivener---Standard-Edition.toml	Greek NT Scrivener	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1567490
Holy-Bible---Greek---Greek-Statistical-Restoration---Standard-Edition.toml	Greek NT Statistical Restoration	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1710462
Holy-Bible---Greek---Greek-Stephanus---Standard-Edition.toml	Greek NT Stephanus	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1568734
Holy-Bible---Greek---Greek-TR-Stephanus-Scrivener---Standard-Edition.toml	Greek NT Textus Receptus Scrivener	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1568955
Holy-Bible---Greek---Greek-Textus-Receptus---Standard-Edition.toml	Greek NT Textus Receptus	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1575062
Holy-Bible---Greek---Greek-Textus-Receptus-Boyd---Standard-Edition.toml	Greek NT Textus Receptus Boyd	Η Καινή Διαθήκη	Greek, Koine	Ελληνική	1730090
Holy-Bible---Greek---Greek-Textus-Receptus-Elzevir---Standard-Edition.toml	Greek NT Textus Receptus Elzevir	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1569212
Holy-Bible---Greek---Greek-Tischendorf---Standard-Edition.toml	Tischendorf Greek New Testament	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1695871
Holy-Bible---Greek---Greek-Tregelles---Standard-Edition.toml	Greek NT Tregelles	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1706951
Holy-Bible---Greek---Greek-Westcott-Hort---Standard-Edition.toml	Greek NT Westcott / Hort	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1577168
Holy-Bible---Greek---Text-Critical---Standard-Edition.toml	Greek NT Text-Critical	H Καινή Διαθήκη	Greek, Koine	Ελληνική	1721358
Holy-Bible---Guduf-Gava---Guduf-Gava-Bible---Standard-Edition.toml	Guduf-Gava Bible	Gava Bible	Guduf-Gava	Guduf-Gava	254030
Holy-Bible---Gujarati---Gujarati-Bible---Standard-Edition.toml	Gujarati Bible	ગુજરાતી બાઇબલ	Gujarati	ગુજરાતી	9763154
Holy-Bible---Gujii---Guji-Oromo-Bible---Standard-Edition.toml	Guji Oromo Bible	Kitaaba Woyyuu	Gujii Oromo	Gujii Oromo	4602454
Holy-Bible---Haitian---Haitian-Creole-Bible---Standard-Edition.toml	Haitian Creole Bible	Kreyòl Ayisyen Bible	Haitian Creole	Kreyòl Ayisyen	4495029
Holy-Bible---Haitian---Haitian-Creole-Smith---Standard-Edition.toml	Smith Haitian Creole Bible	Bib Sen An	Haitian Creole	Kreyòl Ayisyen	4066351
Holy-Bible---Halbi---Halbi-Bible---Standard-Edition.toml	Halbi Bible	परमेस्वर को सच्चो वचन ख जाननू	Halbi	हलबी	2273781
Holy-Bible---Haryanvi---Haryanvi-Bible---Standard-Edition.toml	Haryanvi Bible	हरियाणवी बाइबिल	Haryanvi	हरियाणवी‎	2644502
Holy-Bible---Hausa---Contemporary---Standard-Edition.toml	Hausa Contemporary Bible	Littafi Mai Tsarki, Don Kowa	Hausa	Hausa	4089906
Holy-Bible---Hausa---Hausa-Bible---Standard-Edition.toml	Hausa New Testament	Littafi Mai Tsarki	Hausa	Hausa	968262
Holy-Bible---Havu---Havu-Bible---Standard-Edition.toml	Havu Bible	Kihavu Bible	Havu	Kihavu	302502
Holy-Bible---Hawaiian---Hawaiian-Bible-1868---Standard-Edition.toml	Hawaiian Bible 1868	Baibala Hemolele	Hawaiian	Ōlelo Hawai'i	4596484
Holy-Bible---Hebrew---Hebrew-Aleppo-Codex---Standard-Edition.toml	Hebrew Aleppo Codex	כתבי הקודש	Hebrew	עברית	2837555
Holy-Bible---Hebrew---Hebrew-Aleppo-Miqra-Mesorah---Standard-Edition.toml	Miqra `al pi ha-Mesorah	מקרא על פי המסורה	Hebrew	עברית	5021531
Holy-Bible---Hebrew---Hebrew-Masoretic-OT---Standard-Edition.toml	Hebrew Masoretic Old Testament	כתבי הקודש	Hebrew	עברית	5533431
Holy-Bible---Hebrew---Hebrew-STEPBible---Standard-Edition.toml	Hebrew STEP Old Testament	כתבי הקודש	Hebrew	עברית	5507174
Holy-Bible---Hebrew---Hebrew-Westminster-Leningrad---Standard-Edition.toml	Westminster Leningrad Codex OT	כתבי הקודש	Hebrew	עברית	5491832
Holy-Bible---Hebrew---Hebrew-Westminster-Leningrad-Kimball---Standard-Edition.toml	Westminster Leningrad Cdx Kimball	כתבי הקודש	Hebrew	עברית	5012505
Holy-Bible---Hebrew---Living-Bible---Standard-Edition.toml	Hebrew Living New Testament	הברית החדשה/הדרך זכויות פתוחות	Hebrew	עברית	1325366
Holy-Bible---Hebrew---Modern-Hebrew-Bible---Standard-Edition.toml	Modern Hebrew Bible	תנ ך עברי מודרני	Hebrew	עברית	3887053
Holy-Bible---Hebrew---Salkinson-Hebrew-Bible---Standard-Edition.toml	Salkinson Hebrew Bible	הברית החדשה של סלקינסון	Hebrew	עברית	1802018
Holy-Bible---Hebrew---Westminster-Leningrad-Philadelphia---Standard-Edition.toml	Westminster Leningrad Cdx Phila	כתבי הקודש	Hebrew	עברית	5491092
Holy-Bible---Hindi---Contemporary---Standard-Edition.toml	Hindi Contemporary Version Bible	हिंदी समकालीन संस्करण-स्वतंत्र उपलब्धि	Hindi	हिन्दी	10515772
Holy-Bible---Hindi---Hindi-Bible---Standard-Edition.toml	Hindi Bible	पवित्र बाइबिल	Hindi	हिन्दी	9617922
Holy-Bible---Hona---Hwana-Bible---Standard-Edition.toml	Hwana Bible	Hona Bible	Hwana	Hona	1153267
Holy-Bible---Hre---Hre-Bible---Standard-Edition.toml	Hre Bible	Hset Hadròeh	Hre	Hset	1113071
Holy-Bible---Hruso---Hrusso-Angka-Bible---Standard-Edition.toml	Hruso Bible	Aka Bible	Hruso	Aka	143388
Holy-Bible---Hungarian---Hungarian-Jewish-Bible---Standard-Edition.toml	The Israeli-Hungarian Bible	Az Izraelita-Magyar Biblia	Hungarian	Magyar Nyelv	3151770
Holy-Bible---Hungarian---Hungarian-Karoli---Standard-Edition.toml	Revised Hungarian Bible 1908	Revideált Károli Biblia 1908	Hungarian	Magyar Nyelv	4339506
Holy-Bible---Hungarian---Magyar-Bible---Standard-Edition.toml	Hungarian Open New Testament	Nyitott Újszövetség	Hungarian	Magyar Nyelv	1023520
Holy-Bible---Icelandic---Open-Living-Word---Standard-Edition.toml	Icelandic Open Living Word	Opna Lifandi Orð	Icelandic	Íslenska	1418969
Holy-Bible---Igbo---Igbo-Bible---Standard-Edition.toml	The Igbo Holy Bible for Everyone	Baịbụlụ Nsọ n’Igbo Ndị Ugbu	Igbo	Igbo	5198064
Holy-Bible---Ikizu---Ikizu-Bible---Standard-Edition.toml	Ikizu Bible	Ʉbhʉragɨ Ubhuhya Mʉkɨgambʉ chi Ikikiizʉ	Ikizu	Kiikiizo	1349080
Holy-Bible---Ilocano---Ilocano-Bible---Standard-Edition.toml	Ilocano Bible	Ti Biblia	Ilocano	Ilocano	4970245
Holy-Bible---Ilonggo---Hiligaynon-Free-Bible---Standard-Edition.toml	Ilonggo Free Bible	Libre Ang Pulong Sang Dios	Ilonggo	Binisayâ	4902926
Holy-Bible---Indonesian---Bahasa-Indonesia-Sehari-hari---Standard-Edition.toml	Everyday Indonesian Bible	Bahasa Indonesia Sehari-hari	Indonesian	Bahasa Indonesia	4585210
Holy-Bible---Indonesian---For-All---Standard-Edition.toml	Indonesian Bible for All	Alkitab Gratis untuk Semua	Indonesian	Bahasa Indonesia	1251187
Holy-Bible---Indonesian---New-Indonesian-Translation---Standard-Edition.toml	Indonesian New Translation	Terjemahan Baru	Indonesian	Bahasa Indonesia	4836133
Holy-Bible---Indonesian---Simple---Standard-Edition.toml	Simple Indonesian Bible, 3rd Edition	Alkitab Sederhana Indonesia	Indonesian	Bahasa Indonesia	3797231
Holy-Bible---Irish---Odomhnuill-Modern---Standard-Edition.toml	Irish O'Domhnuill Modernized	Irish O'Domhnuill Modernized	Irish	Irish	163379
Holy-Bible---Isanzu---Isanzu-Bible---Standard-Edition.toml	Isanzu Bible	Kiisanzu Bible	Isanzu	Kiisanzu	1011454
Holy-Bible---Italian---Conferenza-Episcopale-Italiana---Standard-Edition.toml	Italian Catholic Church Bible	Conferenza Episcopale Italiana	Italian	Italiano	4057473
Holy-Bible---Italian---Italian-Giovanni-Diodati-Bible---Standard-Edition.toml	Diodati Italian Bible 1649	Diodati Italiano Bibbia	Italian	Italiano	4474441
Holy-Bible---Italian---Italian-Riveduta-Bible---Standard-Edition.toml	Riveduta Italian Bible 1927	Riveduta Italiano Bibbia	Italian	Italiano	4340446
Holy-Bible---Janji---Janji-Bible---Standard-Edition.toml	Janji Bible	Janji Bible	Janji	Ajanji	927476
Holy-Bible---Japanese---Japanese-Bungo-yaku---Standard-Edition.toml	Japanese Bungo-yaku / Taisho-kaiyaku	大正改訳「新約聖書」	Japanese	日本語	4427336
Holy-Bible---Japanese---Japanese-Electronic-Network-Bible---Standard-Edition.toml	Japanese Electronic Network Bible	日本の電子ネットワーク聖書	Japanese	日本語	963483
Holy-Bible---Japanese---Japanese-Kougo-yaku---Standard-Edition.toml	Japanese Kougo-yaku, Colloquial	口語訳「聖書」	Japanese	日本語	5456993
Holy-Bible---Japanese---Japanese-Meiji-yaku---Standard-Edition.toml	Japanese Meiji-yaku 1953	明治元訳「舊約聖書」	Japanese	日本語	1484732
Holy-Bible---Japanese---Japanese-Raguet-yaku---Standard-Edition.toml	Japanese Raguet-yaku 1910	ラゲ訳「我主イエズスキリストの新約聖書」	Japanese	日本語	1085640
Holy-Bible---Japanese---New-Japanese-New-Testament---Standard-Edition.toml	Japanese New Testament 1965	新改訳新約聖書	Japanese	日本語	1423675
Holy-Bible---Jumjum---Jumjum-Bible---Standard-Edition.toml	Jumjum Bible	Meeŋka Jooŋ	Jumjum	Jumjum	379402
Holy-Bible---Juray---Juray-Bible---Standard-Edition.toml	Juray Bible	ଆଜାଡ଼ି ତଙରନ୍‌	Juray	Juray	3573387
Holy-Bible---Kamano---Kamano-Kafe---Standard-Edition.toml	Kamano-Kafe Bible	Anumzamofo Ruotage Avontafere	Kamano	Kamano-Kafe	5529150
Holy-Bible---Kannada---Indian-Revised-Version---Standard-Edition.toml	Kannada Indian Revised Version	ಇಂಡಿಯನ್ ರಿವೈಜ್ಡ್ ವರ್ಸನ್	Kannada	ಕನ್ನಡ	10650786
Holy-Bible---Kannada---Open-Contemporary---Standard-Edition.toml	Kanada Open Contemporary Bible	ಉಚಿತ ಕನ್ನಡ ಸಮಕಾಲಿಕ ಭಾಷಾಂತರ	Kannada	ಕನ್ನಡ	10777402
Holy-Bible---Kannada---Siddi-Bible---Standard-Edition.toml	Siddi Bible	ದೆವಾಚಿ ಖರಿ ಖಬರ್	Kannada	ಕನ್ನಡ	3204325
Holy-Bible---Kapin---Kapin-Bible---Standard-Edition.toml	Kapin Bible	Kapin Bible	Kapin	Kapin	766473
Holy-Bible---Kara---Kara-Bible---Standard-Edition.toml	Kara Bible	Kikara Bible	Kara	Kikara	1071141
Holy-Bible---Kiche---Totonicapan---Standard-Edition.toml	K’iche’ of Totonicapan NT	Ri Kꞌakꞌ Testamento Pa Tzijobꞌal Kꞌicheꞌ	K'iche'	Qach’abel	1305863
Holy-Bible---Kinga---Mahanji-Bible---Standard-Edition.toml	Kinga Bible	Mahanji Bible	Kinga	Mahanji	1038351
Holy-Bible---Kisi---Kisi-Bible---Standard-Edition.toml	Kisi Bible	Kese Bible	Kisi	Kese	1098710
Holy-Bible---Kituba---Kituba-Bible---Standard-Edition.toml	Kituba Bible	Mambu ya Nzambi	Kituba	Monokutuba	5212314
Holy-Bible---Kizalamo---Zaramo-Kizalamo-Bible---Standard-Edition.toml	Kizalamo Bible	Bibilia ya Kizalamo	Kizalamo	Zaramo	1456452
Holy-Bible---Koda---Koda-Bible---Standard-Edition.toml	Koda Bible	কড়া অনুবাদ	Koda	কোডা	1445227
Holy-Bible---Kolami-Southeastern---Kolami-Bible---Standard-Edition.toml	Southeastern Kolami Bible	కొత్త కరార్	Kolami, Southeastern	కొలామి	2627634
Holy-Bible---Konda-Dora---Konda-Porja-Bible---Standard-Edition.toml	Konda-Dhora Bible	ମାପୁରୁଦି ସତ୍‌ ବାକ୍ୟ	Konda-Dhora	କୋଣ୍ଡା	3255314
Holy-Bible---Korean---Korean-1910---Standard-Edition.toml	Korean 1910 Bible	개역성경	Korean	한국어	4586274
Holy-Bible---Korean---Korean-RV---Standard-Edition.toml	Korean Revised Version	개역성경	Korean	한국어	4632787
Holy-Bible---Korean---Korean-Revised-Version---Standard-Edition.toml	Korean Revised Bible	개역성경	Korean	한국어	4587808
Holy-Bible---Kosraean---Kosraean-Bible---Standard-Edition.toml	Kosraean Bible	Baibel Mutal ke Kas Kusaie	Kosraean	Kusaiean	4217635
Holy-Bible---Koya---Koya-Bible---Standard-Edition.toml	Koya Bible	ପୁନାଦ୍ ଆର୍ର୍	Koya	କୋୟା	3321993
Holy-Bible---Kuhane---Kuhane-Bible---Standard-Edition.toml	Kuhane Bible	Chikuahane Bible	Kuhane	Chikuahane	987127
Holy-Bible---Kurama---Kurama-Akurumi-Bible---Standard-Edition.toml	Kurama Akurumi Bible	T'kurmi Bible	Kurama	T'kurmi	109306
Holy-Bible---Kurdish---Sorani-Bible---Standard-Edition.toml	Kurdish Sorani Bible	وەشانی بێبەرامبەری کوردیی سۆرانیی ستاندەر	Kurdish, Central	كوردی سۆرانی	6454679
Holy-Bible---Kutu---Kutu-Bible---Standard-Edition.toml	Kutu Bible	Lagano da Sambi kwa Wanhu Wose	Kutu	Kutu	1036998
Holy-Bible---Kuturmi---Kuturmi-Bible---Standard-Edition.toml	Kuturmi Bible	Ibiro-Ikryo Bible	Kuturmi	Ibiro-Ikryo	149404
Holy-Bible---Kuvi---Kuvi-Bible---Standard-Edition.toml	New Testament in Kuvi	ପୁଃନି ମେ଼ରା	Kuvi	କୁଭି, କୁୱି	2923390
Holy-Bible---Latin---Clementine-Vulgate-1598---Standard-Edition.toml	Clementine Vulgate 1598	Bibbia Vulgata Clementina	Latin	Latine	3694791
Holy-Bible---Latin---Clementine-Vulgate-Conte---Standard-Edition.toml	Clementine Vulgate, Conte	Bibbia Vulgata Clementina	Latin	Latine	3692705
Holy-Bible---Latin---Clementine-Vulgate-Hetzenauer---Standard-Edition.toml	Clementine Vulgate, Hetzenauer	Bibbia Vulgata Clementina	Latin	Latine	3692474
Holy-Bible---Latin---Clementine-Vulgate-Tweedale---Standard-Edition.toml	Clementine Vulgate, Tweedale	Bibbia Vulgata Clementina	Latin	Latine	3692087
Holy-Bible---Latin---Vulgata-Sistina---Standard-Edition.toml	Sistina Vulgate Bible	Bibbia Vulgata Sistina	Latin	Latine	3696492
Holy-Bible---Latin---Vulgate-Jerome---Standard-Edition.toml	Jerome Vulgate Bible	Bibbia Vulgata Jerome	Latin	Latine	3550123
Holy-Bible---Latvian---Latvian-Gluck-Bible---Standard-Edition.toml	Latvian Glück Bible 8th edition	Latviešu Glück Bībele	Latvian	Latviešu	4121245
Holy-Bible---Lingala---Lingala-Bible---Standard-Edition.toml	Lingala Bible	Mokanda na Bomoi	Lingala	Lingála	4712602
Holy-Bible---Lithuanian---Believers-Heritage---Standard-Edition.toml	Lithuanian Believers Heritage	Tikinčiųjų Paveldo Vertimas	Lithuanian	Lietuvių	313152
Holy-Bible---Lithuanian---Open-Lithuanian-Bible---Standard-Edition.toml	Open Lithuanian Scriptures	Naudojimo Teisės Atviros	Lithuanian	Lietuvių	267638
Holy-Bible---Lodhi---Lodhi-Bible---Standard-Edition.toml	Lodhi New Testament	परमेश्वर को सच्चो वचन	Lodhi	लोधी	4493484
Holy-Bible---Luganda---Luganda-Bible---Standard-Edition.toml	Luganda Bible	Bayibuli Entukuvu	Luganda	Luganda	4406370
Holy-Bible---Lungga---Lungga-Bible---Standard-Edition.toml	Lungga Bible	Luqa Bible	Lungga	Luqa	1729198
Holy-Bible---Luyana---Luyana-Bible---Standard-Edition.toml	Luyana Bible	Luyi Bible	Luyana	Luyi	1059209
Holy-Bible---Mahasu-Pahari---Baghlayani-Bible---Standard-Edition.toml	Mahasu Pahari Baghlayani Bible	बघल्याणी नवां विधान	Mahasu Pahari	बघल्याणी	2499135
Holy-Bible---Makhuwa-Meetto---Makua-Bible---Standard-Edition.toml	Makhuwa-Meetto Bible	Makua Bible	Makhuwa-Meetto	Makua	1168836
Holy-Bible---Malagasy---Malagasy-Bible---Standard-Edition.toml	Malagasy Bible 1865	Soratra Masina	Malagasy	Malagasy	4734322
Holy-Bible---Malagasy---Tandroy-Mahafaly-Bible---Standard-Edition.toml	Malagasy Tandroy-Mahafaly Bible	Saontsin’ Añahare, Madagascar	Malagasy, Tandroy-Mahafaly	Tandroy	4271073
Holy-Bible---Malayalam---1910-Contemporary---Standard-Edition.toml	Malayalam Bible 1910 Modern	മലയാളം ബൈബിള്‍ 1910 Modern	Malayalam	മലയാളം	11091917
Holy-Bible---Malayalam---Contemporary---Standard-Edition.toml	Malayalam Contemporary Bible	സമകാലിക മലയാളവിവർത്തനം	Malayalam	മലയാളം	12236370
Holy-Bible---Malayalam---Malayalam-Bible---Standard-Edition.toml	Malayalam Indian Revised Bible	മലയാളം ബൈബിള്‍	Malayalam	മലയാളം	11383716
Holy-Bible---Malayalam---Malayalam-Bible-1910---Standard-Edition.toml	Malayalam Bible 1910	മലയാളം ബൈബിള്‍ 1910	Malayalam	മലയാളം	11081438
Holy-Bible---Male---Maale-Bible---Standard-Edition.toml	Maale Bible (Ethiopic)	ጌኤዦ ማፃኣፖ	Male	Maale	6725347
Holy-Bible---Manipuri---Meitei-Bible---Standard-Edition.toml	Manipuri Bible	Meitei Bible	Manipuri	Meitei	1279530
Holy-Bible---Maori---Maori-Bible---Standard-Edition.toml	Maori Bible	Te Paipera Tapu	Māori	Māori	4603959
Holy-Bible---Marathi---Marathi-Bible---Standard-Edition.toml	Marathi Indian Revised Bible	राठी बायबल	Marathi	मराठी	10575915
Holy-Bible---Marathi---Marathi-Indian-Bible---Standard-Edition.toml	Marathi Contemporary Bible	मराठी समकालीन स्वतंत्र संस्करण	Marathi	मराठी	10618242
Holy-Bible---Marghi-South---Marghi-South-Bible---Standard-Edition.toml	Marghi South Bible	Ndǝshiguˈyar Foɗǝu Ənga Thlǝr Camaˈyar	Marghi South	Marghi South	914003
Holy-Bible---Matengo---Amatengu-Bible---Standard-Edition.toml	Matengo Bible	Amatengu Bible	Matengo	Matengo	1094894
Holy-Bible---Matumbi---Matumbi-Bible---Standard-Edition.toml	Matumbi Kimatuumbi Bible	Injili ya Yesu	Matumbi	Kimatuumbi	730228
Holy-Bible---Mbe---Mbe-Bible---Standard-Edition.toml	Mbe Bible	M̀bè Mbembe Okohm	Mbe	M̀bè	1539441
Holy-Bible---Mbula-Bwazza---Mbula-Bwazza-Bible---Standard-Edition.toml	Mbula-Bwazza Bible	Ɓwázà Bible	Mbula-Bwazza	Ɓwázà	2920737
Holy-Bible---Melo---Melo-Bible---Standard-Edition.toml	Melo Ethiopic Bible	ኦሮꬅ ጫቆ	Melo	Malo	1328353
Holy-Bible---Mori-Atas---Mori-Atas-Bible---Standard-Edition.toml	Mori Atas Bible	Alkitab Tambee	Mori Atas	Upper Mori	184111
Holy-Bible---Mpoto---Mpoto-Bible---Standard-Edition.toml	Mpoto Bible	Chimpoto	Mpoto	Mpoto	1228601
Holy-Bible---Mum---Mum-Bible---Standard-Edition.toml	Mum Bible	Kuyu Avi Matyu Yɨhimbɨvɨrami	Mum	Katiati	229243
Holy-Bible---Munda---Munda-Bible---Standard-Edition.toml	Munda New Testament	ପାର୍‌ମେଶ୍ୱାର୍‌ଆଃ ଜୀନିଦ୍‌ ବାଚାନ୍‌	Munda	ମୁଣ୍ଡାରୀ	3346392
Holy-Bible---Mwaghavul---Mwaghavul-Bible---Standard-Edition.toml	Mwaghavul Sura Bible	Manji Yiljep	Mwaghavul	Sura	673402
Holy-Bible---Mwera---Mwera-Bible---Standard-Edition.toml	Mwera Bible	Malagano ga Ambi	Mwera	Mwera	1171878
Holy-Bible---Myanmar---Burmese-Common-Bible---Standard-Edition.toml	Burmese Common Language Bible	ခေတ်သုံးမြန်မာသမ္မာကျမ်း	Myanmar Burmese	မြန်မာဘာသာ	17014003
Holy-Bible---Myanmar---Burmese-Judson---Standard-Edition.toml	Myanmar Burmese Judson Text	မြန်မာယုဒသန်သမ္မာကျမ်း	Myanmar Burmese	မြန်မာဘာသာ	12203909
Holy-Bible---Myanmar---Myanmar-Burmese-Judson---Standard-Edition.toml	Myanmar Burmese Judson Bible	မြန်မာယုဒသန်သမ္မာကျမ်း	Myanmar Burmese	မြန်မာဘာသာ	11830426
Holy-Bible---Naga-Pidgin---Nagamese-Bible---Standard-Edition.toml	Nagamese Bible	Indian Standard Version Nagamese	Naga, Pidgin	Nagamiz	1168302
Holy-Bible---Naga-Tutsa---Tutsa-Naga-Bible---Standard-Edition.toml	Tutsa Naga Bible	Esa Leedap Ena Banlam	Naga, Tutsa	Totcha	1209214
Holy-Bible---Ncane---Ncane-Bible---Standard-Edition.toml	Ncane Bible	Nchane Bible	Ncane	Nchane	1368767
Holy-Bible---Ndebele---Accessible-Bible---Standard-Edition.toml	Ndebele Accessible Bible	Ibhayibhili Elifinyelelekayo	Ndebele	Ndebele	4137357
Holy-Bible---Ndebele---Ndebele-Bible---Standard-Edition.toml	Ndebele Bible	Ndebele Bible	Ndebele	Ndebele	3998378
Holy-Bible---Ndendeule---Ndendeule-Bible---Standard-Edition.toml	Ndendeule Bible	Ndendeule Bible	Ndendeule	Ndendeule	1216033
Holy-Bible---Ndengereko---Ndengereko-Bible---Standard-Edition.toml	Ndengereko Bible	Kindengereko Bible	Ndengereko	Kindengereko	971398
Holy-Bible---Ndonde-Hamba---Ndonde-Hamba-Bible---Standard-Edition.toml	Ndonde Hamba Bible	Ndondehamba	Ndonde Hamba	Ndondehamba	167209
Holy-Bible---Ndwewe---Ndwewe-Bible---Standard-Edition.toml	Ndwewe Bible	Ruvuma Bible	Ndwewe	Ndwewe	1247698
Holy-Bible---Nend---Mark---Standard-Edition.toml	Mark in Nend	MAK Yakŋ Ohɨrand Ya Imbɨr Makɨv Mpamar	Nend	Nend	143936
Holy-Bible---Nepali---Nepali-Bible---Standard-Edition.toml	Nepali Bible	पवित्र बाइबल	Nepali	नेपाली	10762654
Holy-Bible---Nepali---Nepali-Contemporary---Standard-Edition.toml	Nepali Contemporary Bible	नेपाली समकालीन सर्वसुलभ संस्करण	Nepali	नेपाली	10707778
Holy-Bible---Ngoni---Ngoni-Bible---Standard-Edition.toml	Ngoni New Testament	Ngoni New Testament	Ngoni	Chingoni	1108164
