Holy-Bible---English---Orthodox-Jewish-Bible---Standard-Edition.json	The Orthodox Jewish Bible	Tanakh and B'rit Chadasha	English	English	4906817
Holy-Bible---English---Plain-English-Version---Standard-Edition.json	Aboriginal Plain English Version	Aboriginal Plain English Version	English	English	1598292
Holy-Bible---English---Revised-Version---Standard-Edition.json	Revised Version 1895	Revised Version 1895	English	English	4546266
Holy-Bible---English---Rotherham-Bible---Standard-Edition.json	Rotherham Emphasized Bible	Rotherham Emphasized Bible	English	English	4801456
Holy-Bible---English---STEPBible-Amalgamant---Standard-Edition.json	STEPBible, Amalgamant	STEPBible, Amalgamant	English	English	4846183
Holy-Bible---English---STEPBible-Concordant---Standard-Edition.json	STEPBible, Concordant	STEPBible, Concordant	English	English	5172589
Holy-Bible---English---Syriac-Peshitta-Etheridge---Standard-Edition.json	Syriac Peshitta Etheridge	Syriac Peshitta Etheridge	English	English	1064994
Holy-Bible---English---Syriac-Peshitta-Murdock---Standard-Edition.json	Syriac Peshitta Murdock	Syriac Peshitta Murdock	English	English	1063276
Holy-Bible---English---Text-Critical---Standard-Edition.json	Boyd Text-Critical English NT	Boyd Text-Critical English NT	English	English	1061021
Holy-Bible---English---Trans-Trans---Standard-Edition.json	Translation for Translators	Translation for Translators	English	English	6085786
Holy-Bible---English---Twentieth-Century-NT---Standard-Edition.json	Twentieth Century New Testament	Twentieth Century New Testament	English	English	1124138
Holy-Bible---English---Tyndale-Bible---Standard-Edition.json	Tyndale Genesis, New Testament	Tyndale Genesis, New Testament	English	English	1904711
Holy-Bible---English---Unlocked-Literal-Bible---Standard-Edition.json	Unlocked Literal Bible	Unlocked Literal Bible	English	English	4476189
Holy-Bible---English---Webster-Bible---Standard-Edition.json	Webster Bible	Webster Bible	English	English	4537773
Holy-Bible---English---Webster-Bible-Revised---Standard-Edition.json	Webster Version, Revised	Webster Version, Revised	English	English	4500500
Holy-Bible---English---Weymouth-NT---Standard-Edition.json	Weymouth New Testament	Weymouth New Testament	English	English	1136290
Holy-Bible---English---World-English-Bible---Standard-Edition.json	World English Bible	World English Bible	English	English	4409301
Holy-Bible---English---World-English-Bible-British-Edition---Standard-Edition.json	World English Bible, British	World English Bible, British	English	English	4425356
